total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
76,1.883,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Azangaro,San Anton,200213,210211,puno,puno,azangaro,san anton,NA,NA,NA
76,2.811,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,San Roman,Cabanillas,200903,211103,puno,puno,san roman,cabanillas,NA,NA,NA
75,2.628,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Celendin,Huasmin,060304,060304,cajamarca,cajamarca,celendin,huasmin,NA,NA,NA
75,2.233,100,17:30 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Paucartambo,Challabamba,071104,081103,cusco,cusco,paucartambo,challabamba,NA,NA,NA
75,3.989,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Quispicanchi,Huaro,071207,081207,cusco,cusco,quispicanchi,huaro,NA,NA,NA
75,7.324,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Nasca,Changuillo,100302,110302,ica,ica,nasca,changuillo,NA,NA,NA
75,3.31,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Julcan,Carabamba,121002,130503,la-libertad,la-libertad,julcan,carabamba,NA,NA,NA
74,5.32,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Bolognesi,Chiquian,020301,020501,ancash,ancash,bolognesi,chiquian,NA,NA,NA
74,3.561,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Chincheros,Chincheros,030701,030601,apurimac,apurimac,chincheros,chincheros,NA,NA,NA
74,1.858,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Sanchez Carrion,Marcabal,120305,130905,la-libertad,la-libertad,sanchez carrion,marcabal,NA,NA,NA
74,4.96,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Sechura,Cristo Nos Valga,190805,200804,piura,piura,sechura,cristo nos valga,NA,NA,NA
74,3.138,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Sandia,Phara,200805,211205,puno,puno,sandia,phara,NA,NA,NA
74,5.211,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Tacna,Sama,220110,230109,tacna,tacna,tacna,sama,NA,NA,NA
73,3.796,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Acomayo,Acomayo,070201,080201,cusco,cusco,acomayo,acomayo,NA,NA,NA
73,5.391,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Anta,Mollepata,070305,080307,cusco,cusco,anta,mollepata,NA,NA,NA
73,2.817,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huancavelica,Huando,080120,090119,huancavelica,huancavelica,huancavelica,huando,NA,NA,NA
73,1.84,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Sandia,San Pedro De Putina Punco,200812,211210,puno,puno,sandia,san pedro de putina punco,NA,NA,NA
72,7.178,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Rodriguez De Mendoza,Huambo,010504,010604,amazonas,amazonas,rodriguez de mendoza,huambo,NA,NA,NA
72,10.557,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Rodriguez De Mendoza,Longar,010506,010606,amazonas,amazonas,rodriguez de mendoza,longar,NA,NA,NA
72,2.376,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Mariscal Caceres,Campanilla,210402,220602,san-martin,san-martin,mariscal caceres,campanilla,NA,NA,NA
71,2.733,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Anta,Huarocondo,070303,080305,cusco,cusco,anta,huarocondo,NA,NA,NA
71,8.005,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Concepcion,Nueve De Julio,110212,120212,junin,junin,concepcion,nueve de julio,NA,NA,NA
71,9.149,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Yauli,Paccha,110606,120806,junin,junin,yauli,paccha,NA,NA,NA
71,4.254,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Pataz,Pataz,120609,130809,la-libertad,la-libertad,pataz,pataz,NA,NA,NA
70,1.373,94.118,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Condorcanqui,Nieva,010601,010401,amazonas,amazonas,condorcanqui,nieva,NA,NA,NA
70,2.371,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Cotabambas,Haquira,030504,030504,apurimac,apurimac,cotabambas,haquira,NA,NA,NA
70,4.59,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Anta,Cachimayo,070308,080303,cusco,cusco,anta,cachimayo,NA,NA,NA
70,2.951,93.75,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Espinar,Pallpata,070805,080805,cusco,cusco,espinar,pallpata,NA,NA,NA
70,1.917,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Ambo,San Rafael,090207,100207,huanuco,huanuco,ambo,san rafael,NA,NA,NA
70,2.877,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Picota,Shamboyacu,210910,220708,san-martin,san-martin,picota,shamboyacu,NA,NA,NA
70,2.057,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,San Martin,Chazuta,210606,220904,san-martin,san-martin,san martin,chazuta,NA,NA,NA
69,1.862,100,20:22 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Bagua,Aramango,010202,010202,amazonas,amazonas,bagua,aramango,NA,NA,NA
69,3.402,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Bongara,Florida,010306,010306,amazonas,amazonas,bongara,florida,NA,NA,NA
69,1.819,93.939,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Ayacucho,La Mar,San Miguel,050401,050501,ayacucho,ayacucho,la mar,san miguel,NA,NA,NA
69,4.548,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Contumaza,Contumaza,060401,060501,cajamarca,cajamarca,contumaza,contumaza,NA,NA,NA
69,2.207,96,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Ayabaca,Paimas,190210,200207,piura,piura,ayabaca,paimas,NA,NA,NA
69,3.078,92.857,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Ayabaca,Sapillica,190206,200208,piura,piura,ayabaca,sapillica,NA,NA,NA
69,2.725,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Morropon,Yamango,190409,200410,piura,piura,morropon,yamango,NA,NA,NA
69,5.029,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Picota,Buenos Aires,210902,220702,san-martin,san-martin,picota,buenos aires,NA,NA,NA
69,4.142,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Tacna,Inclan,220104,230105,tacna,tacna,tacna,inclan,NA,NA,NA
68,8.651,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Rodriguez De Mendoza,Mariscal Benavides,010508,010607,amazonas,amazonas,rodriguez de mendoza,mariscal benavides,NA,NA,NA
68,8.019,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Caraveli,Yauca,040413,040313,arequipa,arequipa,caraveli,yauca,NA,NA,NA
68,2.073,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Urubamba,Maras,071305,081305,cusco,cusco,urubamba,maras,NA,NA,NA
68,5.223,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chupaca,San Juan De Yscos,110906,120906,junin,junin,chupaca,san juan de yscos,NA,NA,NA
68,2.817,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Concepcion,San Jose De Quero,110215,120214,junin,junin,concepcion,san jose de quero,NA,NA,NA
68,3.285,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Carabaya,Ollachea,200308,210308,puno,puno,carabaya,ollachea,NA,NA,NA
68,2.001,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Melgar,Macari,200705,210805,puno,puno,melgar,macari,NA,NA,NA
67,3.093,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cajamarca,Asuncion,060102,060102,cajamarca,cajamarca,cajamarca,asuncion,NA,NA,NA
67,2.038,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Chumbivilcas,Velille,070708,080708,cusco,cusco,chumbivilcas,velille,NA,NA,NA
67,7.503,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Masma,110315,120416,junin,junin,jauja,masma,NA,NA,NA
67,2.539,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Otuzco,Sinsicap,120410,130613,la-libertad,la-libertad,otuzco,sinsicap,NA,NA,NA
67,1.818,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Azangaro,Muñani,200208,210208,puno,puno,azangaro,muñani,NA,NA,NA
67,3.357,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Lamas,Pinto Recodo,210306,220506,san-martin,san-martin,lamas,pinto recodo,NA,NA,NA
66,2.014,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Cotabambas,Tambobamba,030501,030501,apurimac,apurimac,cotabambas,tambobamba,NA,NA,NA
66,2.624,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canchis,Combapata,070602,080603,cusco,cusco,canchis,combapata,NA,NA,NA
66,5.353,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Moquegua,General Sanchez Cerro,Puquina,170208,180208,moquegua,moquegua,general sanchez cerro,puquina,NA,NA,NA
66,4.738,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Morropon,Santa Catalina De Mossa,190406,200408,piura,piura,morropon,santa catalina de mossa,NA,NA,NA
65,2.471,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cajamarca,Llacanora,060108,060107,cajamarca,cajamarca,cajamarca,llacanora,NA,NA,NA
65,2.494,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Bellavista,Bajo Biavo,210706,220203,san-martin,san-martin,bellavista,bajo biavo,NA,NA,NA
65,4.446,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Moyobamba,Yantalo,210106,220106,san-martin,san-martin,moyobamba,yantalo,NA,NA,NA
64,2.093,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Bagua,La Peca,010201,010206,amazonas,amazonas,bagua,la peca,NA,NA,NA
64,2.344,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Puerto Inca,Puerto Inca,090802,100901,huanuco,huanuco,puerto inca,puerto inca,NA,NA,NA
64,8.719,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Cañete,Coayllo,140404,150506,lima-provincias,lima-provincias,cañete,coayllo,NA,NA,NA
64,3.876,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Lamas,Cuñumbuqui,210305,220505,san-martin,san-martin,lamas,cuñumbuqui,NA,NA,NA
63,2.332,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Angaraes,Anchonga,080302,090302,huancavelica,huancavelica,angaraes,anchonga,NA,NA,NA
63,8.257,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Concepcion,Mito,110211,120211,junin,junin,concepcion,mito,NA,NA,NA
63,7.609,100,09:15 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Pancan,110322,120424,junin,junin,jauja,pancan,NA,NA,NA
63,8.936,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Parco,110323,120425,junin,junin,jauja,parco,NA,NA,NA
63,4.605,90.909,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Tarma,Palcamayo,110507,120707,junin,junin,tarma,palcamayo,NA,NA,NA
63,7.438,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,Antioquia,140602,150702,lima-provincias,lima-provincias,huarochiri,antioquia,NA,NA,NA
63,2.256,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Carabaya,San Gaban,200309,210309,puno,puno,carabaya,san gaban,NA,NA,NA
63,2.314,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,San Roman,Cabana,200902,211102,puno,puno,san roman,cabana,NA,NA,NA
63,4.237,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Tacna,Jorge Basadre,Locumba,220301,230301,tacna,tacna,jorge basadre,locumba,NA,NA,NA
63,2.706,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ucayali,Padre Abad,Neshuya,250204,250304,ucayali,ucayali,padre abad,neshuya,NA,NA,NA
62,1.053,79.747,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Bagua,Imaza,010206,010205,amazonas,amazonas,bagua,imaza,NA,NA,NA
62,3.181,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Mariscal Luzuriaga,Llumpa,020906,021306,ancash,ancash,mariscal luzuriaga,llumpa,NA,NA,NA
62,1.669,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,Pacucha,030313,030209,apurimac,apurimac,andahuaylas,pacucha,NA,NA,NA
62,3.263,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Grau,Chuquibambilla,030601,030701,apurimac,apurimac,grau,chuquibambilla,NA,NA,NA
62,2.194,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Jaen,Huabal,060812,060805,cajamarca,cajamarca,jaen,huabal,NA,NA,NA
62,3.321,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Tayacaja,Acraquia,080503,090703,huancavelica,huancavelica,tayacaja,acraquia,NA,NA,NA
62,6.492,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Pisco,Huancano,100402,110502,ica,ica,pisco,huancano,NA,NA,NA
62,5.286,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Huancayo,Viques,110136,120136,junin,junin,huancayo,viques,NA,NA,NA
62,7.294,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Huamali,110307,120408,junin,junin,jauja,huamali,NA,NA,NA
62,2.292,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Morropon,San Juan De Bigote,190410,200407,piura,piura,morropon,san juan de bigote,NA,NA,NA
62,1.514,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Azangaro,Chupa,200206,210206,puno,puno,azangaro,chupa,NA,NA,NA
62,2.517,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Huancane,Rosaspata,200507,210606,puno,puno,huancane,rosaspata,NA,NA,NA
62,6.951,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,San Martin,San Antonio,210616,220912,san-martin,san-martin,san martin,san antonio,NA,NA,NA
61,3.33,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huaylas,Santa Cruz,020708,021208,ancash,ancash,huaylas,santa cruz,NA,NA,NA
61,3.754,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Celendin,Sucre,060310,060310,cajamarca,cajamarca,celendin,sucre,NA,NA,NA
61,1.428,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Chota,Chalamarca,060619,060419,cajamarca,cajamarca,chota,chalamarca,NA,NA,NA
61,1.807,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Anta,Ancahuasi,070309,080302,cusco,cusco,anta,ancahuasi,NA,NA,NA
61,2.217,100,13:18 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Chumbivilcas,Chamaca,070704,080703,cusco,cusco,chumbivilcas,chamaca,NA,NA,NA
61,1.982,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Sandia,Cuyocuyo,200803,211202,puno,puno,sandia,cuyocuyo,NA,NA,NA
61,2.158,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Lamas,Caynarachi,210304,220504,san-martin,san-martin,lamas,caynarachi,NA,NA,NA
60,6.211,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Chachapoyas,Molinopampa,010114,010114,amazonas,amazonas,chachapoyas,molinopampa,NA,NA,NA
60,4.847,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Recuay,Ticapampa,021208,021710,ancash,ancash,recuay,ticapampa,NA,NA,NA
60,6.704,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Castilla,Pampacolca,040510,040410,arequipa,arequipa,castilla,pampacolca,NA,NA,NA
60,1.814,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cajabamba,Condebamba,060203,060203,cajamarca,cajamarca,cajabamba,condebamba,NA,NA,NA
60,2.228,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canas,Layo,070505,080505,cusco,cusco,canas,layo,NA,NA,NA
60,1.914,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Paucartambo,Huancarani,071106,081105,cusco,cusco,paucartambo,huancarani,NA,NA,NA
60,8.451,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Ataura,110304,120404,junin,junin,jauja,ataura,NA,NA,NA
60,4.032,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Rioja,San Fernando,210507,220807,san-martin,san-martin,rioja,san fernando,NA,NA,NA
59,1.676,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Andahuaylas,Santa Maria De Chicmo,030315,030215,apurimac,apurimac,andahuaylas,santa maria de chicmo,NA,NA,NA
59,2.216,100,16:00 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Chincheros,Huaccana,030706,030604,apurimac,apurimac,chincheros,huaccana,NA,NA,NA
59,3.109,100,19:25 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cajamarca,San Juan,060112,060112,cajamarca,cajamarca,cajamarca,san juan,NA,NA,NA
59,3.383,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canchis,San Pedro,070607,080607,cusco,cusco,canchis,san pedro,NA,NA,NA
59,2.627,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Quispicanchi,Cusipata,071206,081206,cusco,cusco,quispicanchi,cusipata,NA,NA,NA
59,7.204,100,20:52 h - 12/04/2021,Hernando de Soto,Avanza País,Ica,Palpa,Llipata,100502,110402,ica,ica,palpa,llipata,NA,NA,NA
59,5.315,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Huertas,110309,120410,junin,junin,jauja,huertas,NA,NA,NA
59,2.052,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Huancane,Pusi,200506,210605,puno,puno,huancane,pusi,NA,NA,NA
59,2.23,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Melgar,Antauta,200702,210802,puno,puno,melgar,antauta,NA,NA,NA
59,5.519,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Tocache,Shunte,210804,221004,san-martin,san-martin,tocache,shunte,NA,NA,NA
58,3.854,100,09:46 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Carhuaz,Yungar,020411,020611,ancash,ancash,carhuaz,yungar,NA,NA,NA
58,3.874,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Huari,Cajay,020802,021003,ancash,ancash,huari,cajay,NA,NA,NA
58,4.05,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Apurimac,Aymaraes,Chalhuanca,030201,030401,apurimac,apurimac,aymaraes,chalhuanca,NA,NA,NA
58,7.296,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,La Union,Cotahuasi,040801,040801,arequipa,arequipa,la union,cotahuasi,NA,NA,NA
58,2.263,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Calca,San Salvador,070406,080406,cusco,cusco,calca,san salvador,NA,NA,NA
58,2.25,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canchis,Checacupe,070603,080602,cusco,cusco,canchis,checacupe,NA,NA,NA
58,3.9,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Chupaca,Tres De Diciembre,110908,120908,junin,junin,chupaca,tres de diciembre,NA,NA,NA
58,4.345,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Sincos,110328,120431,junin,junin,jauja,sincos,NA,NA,NA
58,3.811,100,13:50 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Santiago De Chuco,Angasmarca,120708,131002,la-libertad,la-libertad,santiago de chuco,angasmarca,NA,NA,NA
58,4.008,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Canta,Canta,140301,150401,lima-provincias,lima-provincias,canta,canta,NA,NA,NA
58,4.05,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Tumbes,Contralmirante Villar,Casitas,230202,240202,tumbes,tumbes,contralmirante villar,casitas,NA,NA,NA
57,3.516,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Ancash,Asuncion,Chacas,021801,020401,ancash,ancash,asuncion,chacas,NA,NA,NA
57,10.307,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Arequipa,Arequipa,San Juan De Siguas,040115,040118,arequipa,arequipa,arequipa,san juan de siguas,NA,NA,NA
57,4.439,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Hualgayoc,Chugur,060702,060702,cajamarca,cajamarca,hualgayoc,chugur,NA,NA,NA
57,3.163,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,San Miguel,Llapa,061004,061107,cajamarca,cajamarca,san miguel,llapa,NA,NA,NA
57,3.68,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Otuzco,Huaranchal,120404,130605,la-libertad,la-libertad,otuzco,huaranchal,NA,NA,NA
57,2.306,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Pasco,Pasco,San Francisco De Asis De Yarusyacan,180109,190108,pasco,pasco,pasco,san francisco de asis de yarusyacan,NA,NA,NA
56,3.457,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Cajamarca,Matara,060110,060110,cajamarca,cajamarca,cajamarca,matara,NA,NA,NA
56,4.754,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Contumaza,Chilete,060403,060502,cajamarca,cajamarca,contumaza,chilete,NA,NA,NA
56,10.487,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Muqui,110318,120420,junin,junin,jauja,muqui,NA,NA,NA
56,1.822,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,La Libertad,Sanchez Carrion,Curgos,120303,130904,la-libertad,la-libertad,sanchez carrion,curgos,NA,NA,NA
56,7.311,100,18:57 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,San Mateo De Otao,140622,150723,lima-provincias,lima-provincias,huarochiri,san mateo de otao,NA,NA,NA
56,2.761,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Piura,Paita,Vichayal,190507,200507,piura,piura,paita,vichayal,NA,NA,NA
56,2.908,100,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,San Martin,Mariscal Caceres,Huicungo,210403,220603,san-martin,san-martin,mariscal caceres,huicungo,NA,NA,NA
55,2.419,92.308,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Amazonas,Rodriguez De Mendoza,Omia,010509,010609,amazonas,amazonas,rodriguez de mendoza,omia,NA,NA,NA
55,2.119,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Cajamarca,Jaen,Las Pirias,060811,060806,cajamarca,cajamarca,jaen,las pirias,NA,NA,NA
55,1.691,100,14:28 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,Canchis,Pitumarca,070605,080605,cusco,cusco,canchis,pitumarca,NA,NA,NA
55,8.648,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Junin,Jauja,Curicaca,110331,120406,junin,junin,jauja,curicaca,NA,NA,NA
55,2.298,100,20:52 h - 12/04/2021,Hernando de Soto,Avanza País,Loreto,Mariscal Ramon Castilla,Pebas,150602,160402,loreto,loreto,mariscal ramon castilla,pebas,NA,NA,NA
55,1.425,100,12:21 h - 12/04/2021,Hernando de Soto,Avanza País,Puno,Melgar,Orurillo,200707,210807,puno,puno,melgar,orurillo,NA,NA,NA
54,3.453,62.5,21:55 h - 12/04/2021,Hernando de Soto,Avanza País,Cusco,La Convencion,Huayopata,070903,080903,cusco,cusco,la convencion,huayopata,NA,NA,NA
54,5.941,100,11:20 h - 12/04/2021,Hernando de Soto,Avanza País,Huancavelica,Huaytara,Huaytara,080604,090601,huancavelica,huancavelica,huaytara,huaytara,NA,NA,NA
54,2.329,100,10:43 h - 12/04/2021,Hernando de Soto,Avanza País,Huanuco,Ambo,Conchamarca,090204,100204,huanuco,huanuco,ambo,conchamarca,NA,NA,NA
54,10.365,100,11:50 h - 12/04/2021,Hernando de Soto,Avanza País,Lima-Provincias,Huarochiri,Callahuanca,140603,150703,lima-provincias,lima-provincias,huarochiri,callahuanca,NA,NA,NA
