total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
31,2.541,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Lampa,Calapuja,200603,210703,puno,puno,lampa,calapuja,NA,NA,NA
30,5.941,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Rodriguez De Mendoza,Chirimoto,010503,010602,amazonas,amazonas,rodriguez de mendoza,chirimoto,NA,NA,NA
30,1.914,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huaraz,Pira,020111,020111,ancash,ancash,huaraz,pira,NA,NA,NA
30,3.822,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Aymaraes,Chapimarca,030206,030404,apurimac,apurimac,aymaraes,chapimarca,NA,NA,NA
30,2.838,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Chincheros,Rocchacc,030709,030609,apurimac,apurimac,chincheros,rocchacc,NA,NA,NA
30,1.376,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Cotabambas,Coyllurqui,030502,030503,apurimac,apurimac,cotabambas,coyllurqui,NA,NA,NA
30,2.727,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Progreso,030607,030708,apurimac,apurimac,grau,progreso,NA,NA,NA
30,2.927,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huanta,Uchuraccay,050311,050410,ayacucho,ayacucho,huanta,uchuraccay,NA,NA,NA
30,3.686,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Lucanas,Chipao,050508,050606,ayacucho,ayacucho,lucanas,chipao,NA,NA,NA
30,0.924,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,San Marcos,Jose Sabogal,061206,061007,cajamarca,cajamarca,san marcos,jose sabogal,NA,NA,NA
30,1.423,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Espinar,Pichigua,070806,080806,cusco,cusco,espinar,pichigua,NA,NA,NA
30,2.639,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Tayacaja,Salcahuasi,080526,090715,huancavelica,huancavelica,tayacaja,salcahuasi,NA,NA,NA
30,1.609,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huacaybamba,Pinra,090902,100404,huanuco,huanuco,huacaybamba,pinra,NA,NA,NA
30,3.141,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huanuco,Yacus,090112,100112,huanuco,huanuco,huanuco,yacus,NA,NA,NA
30,2.91,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Gran Chimu,Lucma,121102,131102,la-libertad,la-libertad,gran chimu,lucma,NA,NA,NA
30,15.152,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Canta,San Buenaventura,140306,150406,lima-provincias,lima-provincias,canta,san buenaventura,NA,NA,NA
30,7.874,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huaral,San Miguel De Acos,140809,150609,lima-provincias,lima-provincias,huaral,san miguel de acos,NA,NA,NA
30,6.073,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,Mariatana,140612,150713,lima-provincias,lima-provincias,huarochiri,mariatana,NA,NA,NA
30,5.566,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huarochiri,San Damian,140617,150718,lima-provincias,lima-provincias,huarochiri,san damian,NA,NA,NA
30,5.119,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Allauca,140703,151003,lima-provincias,lima-provincias,yauyos,allauca,NA,NA,NA
30,1.254,92.857,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Azangaro,Santiago De Pupuja,200216,210214,puno,puno,azangaro,santiago de pupuja,NA,NA,NA
30,1.311,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,San Antonio De Putina,Ananea,201104,211002,puno,puno,san antonio de putina,ananea,NA,NA,NA
30,3.896,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Huallaga,Sacanche,210203,220405,san-martin,san-martin,huallaga,sacanche,NA,NA,NA
29,3.033,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Asuncion,Acochaca,021802,020402,ancash,ancash,asuncion,acochaca,NA,NA,NA
29,6.682,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Bolognesi,Antonio Raymondi,020321,020503,ancash,ancash,bolognesi,antonio raymondi,NA,NA,NA
29,5.36,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caraveli,Lomas,040411,040311,arequipa,arequipa,caraveli,lomas,NA,NA,NA
29,4.079,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caraveli,Quicacha,040412,040312,arequipa,arequipa,caraveli,quicacha,NA,NA,NA
29,6.223,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Castilla,Viraco,040514,040414,arequipa,arequipa,castilla,viraco,NA,NA,NA
29,4.809,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Huamanga,Santiago De Pischa,050108,050111,ayacucho,ayacucho,huamanga,santiago de pischa,NA,NA,NA
29,2.906,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Paucar Del Sara Sara,Pausa,051001,050801,ayacucho,ayacucho,paucar del sara sara,pausa,NA,NA,NA
29,1.722,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajamarca,Cospan,060103,060104,cajamarca,cajamarca,cajamarca,cospan,NA,NA,NA
29,3.085,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,San Marcos,Eduardo Villanueva,061205,061003,cajamarca,cajamarca,san marcos,eduardo villanueva,NA,NA,NA
29,0.863,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Paucartambo,Challabamba,071104,081103,cusco,cusco,paucartambo,challabamba,NA,NA,NA
29,5.686,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Ricran,110325,120427,junin,junin,jauja,ricran,NA,NA,NA
29,8.406,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,San Pedro De Chunan,110327,120429,junin,junin,jauja,san pedro de chunan,NA,NA,NA
29,1.787,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Julcan,Calamarca,121003,130502,la-libertad,la-libertad,julcan,calamarca,NA,NA,NA
29,7.108,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Canta,Huaros,140304,150404,lima-provincias,lima-provincias,canta,huaros,NA,NA,NA
29,6.971,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Canta,Lachaqui,140305,150405,lima-provincias,lima-provincias,canta,lachaqui,NA,NA,NA
29,8.192,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Oyon,Navan,141002,150905,lima-provincias,lima-provincias,oyon,navan,NA,NA,NA
29,4.468,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Yauyos,140701,151001,lima-provincias,lima-provincias,yauyos,yauyos,NA,NA,NA
29,3.473,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,El Dorado,Agua Blanca,211002,220302,san-martin,san-martin,el dorado,agua blanca,NA,NA,NA
29,5.41,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,San Martin,Alberto Leveau,210602,220902,san-martin,san-martin,san martin,alberto leveau,NA,NA,NA
29,1.777,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ucayali,Atalaya,Tahuania,250302,250203,ucayali,ucayali,atalaya,tahuania,NA,NA,NA
28,2.391,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Pallasca,Pampas,021009,021509,ancash,ancash,pallasca,pampas,NA,NA,NA
28,3.553,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Antabamba,Oropesa,030405,030305,apurimac,apurimac,antabamba,oropesa,NA,NA,NA
28,1.909,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Chincheros,Ranracancha,030708,030608,apurimac,apurimac,chincheros,ranracancha,NA,NA,NA
28,5.063,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,San Juan De Siguas,040115,040118,arequipa,arequipa,arequipa,san juan de siguas,NA,NA,NA
28,1.892,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caylloma,Caylloma,040204,040505,arequipa,arequipa,caylloma,caylloma,NA,NA,NA
28,2.157,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Cangallo,Totos,050208,050206,ayacucho,ayacucho,cangallo,totos,NA,NA,NA
28,3.063,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Victor Fajardo,Canaria,050704,051005,ayacucho,ayacucho,victor fajardo,canaria,NA,NA,NA
28,2.775,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,San Marcos,Chancay,061207,061002,cajamarca,cajamarca,san marcos,chancay,NA,NA,NA
28,1.953,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Santa Cruz,Chancaybaños,060903,061304,cajamarca,cajamarca,santa cruz,chancaybaños,NA,NA,NA
28,2.607,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Quispicanchi,Camanti,071203,081203,cusco,cusco,quispicanchi,camanti,NA,NA,NA
28,3.873,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huancavelica,Cuenca,080105,090105,huancavelica,huancavelica,huancavelica,cuenca,NA,NA,NA
28,3.922,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huancavelica,Vilca,080117,090116,huancavelica,huancavelica,huancavelica,vilca,NA,NA,NA
28,3.453,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huaytara,Santiago De Chocorvos,080613,090613,huancavelica,huancavelica,huaytara,santiago de chocorvos,NA,NA,NA
28,3.386,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Lauricocha,San Francisco De Asis,091003,101006,huanuco,huanuco,lauricocha,san francisco de asis,NA,NA,NA
28,4.628,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Concepcion,Heroinas Toledo,110207,120207,junin,junin,concepcion,heroinas toledo,NA,NA,NA
28,2.186,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pataz,Buldibuyo,120602,130802,la-libertad,la-libertad,pataz,buldibuyo,NA,NA,NA
28,1.17,100,20:52 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Mariscal Ramon Castilla,Pebas,150602,160402,loreto,loreto,mariscal ramon castilla,pebas,NA,NA,NA
28,2.102,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Moquegua,Mariscal Nieto,Carumas,170102,180102,moquegua,moquegua,mariscal nieto,carumas,NA,NA,NA
28,3.613,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Piura,Ayabaca,Jilili,190209,200203,piura,piura,ayabaca,jilili,NA,NA,NA
28,1.497,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Azangaro,Potoni,200210,210209,puno,puno,azangaro,potoni,NA,NA,NA
28,1.177,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Chucuito,Huacullani,200403,210403,puno,puno,chucuito,huacullani,NA,NA,NA
28,2.585,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,San Martin,Huallaga,Alto Saposoa,210205,220402,san-martin,san-martin,huallaga,alto saposoa,NA,NA,NA
28,2.77,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Tacna,Candarave,Candarave,220401,230201,tacna,tacna,candarave,candarave,NA,NA,NA
27,5.477,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Chachapoyas,Levanto,010111,010111,amazonas,amazonas,chachapoyas,levanto,NA,NA,NA
27,3.902,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,Conila,010405,010505,amazonas,amazonas,luya,conila,NA,NA,NA
27,2.634,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,Ocalli,010412,010512,amazonas,amazonas,luya,ocalli,NA,NA,NA
27,4.909,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Bolognesi,Huasta,020311,020509,ancash,ancash,bolognesi,huasta,NA,NA,NA
27,1.819,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Andahuaylas,Huancaray,030305,030205,apurimac,apurimac,andahuaylas,huancaray,NA,NA,NA
27,3.017,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Grau,Mariscal Gamarra,030605,030703,apurimac,apurimac,grau,mariscal gamarra,NA,NA,NA
27,4.448,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Arequipa,Pocsi,040110,040113,arequipa,arequipa,arequipa,pocsi,NA,NA,NA
27,2.744,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,Caylloma,Cabanaconde,040203,040503,arequipa,arequipa,caylloma,cabanaconde,NA,NA,NA
27,4.11,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Arequipa,La Union,Alca,040802,040802,arequipa,arequipa,la union,alca,NA,NA,NA
27,3.158,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ayacucho,Sucre,Querobamba,051101,050901,ayacucho,ayacucho,sucre,querobamba,NA,NA,NA
27,1.473,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Jaen,Sallique,060807,060809,cajamarca,cajamarca,jaen,sallique,NA,NA,NA
27,2.459,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Espinar,Suyckutambo,070807,080807,cusco,cusco,espinar,suyckutambo,NA,NA,NA
27,1.368,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Acobamba,Rosario,080208,090208,huancavelica,huancavelica,acobamba,rosario,NA,NA,NA
27,5.533,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Castrovirreyna,Arma,080402,090402,huancavelica,huancavelica,castrovirreyna,arma,NA,NA,NA
27,5.625,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Huancayo,Colca,110104,120112,junin,junin,huancayo,colca,NA,NA,NA
27,3.835,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Llocllapampa,110313,120414,junin,junin,jauja,llocllapampa,NA,NA,NA
27,3.734,100,20:52 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Bolivar,Uchumarca,120206,130305,la-libertad,la-libertad,bolivar,uchumarca,NA,NA,NA
27,6.398,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Pataz,Huaylillas,120604,130805,la-libertad,la-libertad,pataz,huaylillas,NA,NA,NA
27,8.517,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huaral,Sumbilca,140812,150611,lima-provincias,lima-provincias,huaral,sumbilca,NA,NA,NA
27,2.19,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Moquegua,General Sanchez Cerro,Puquina,170208,180208,moquegua,moquegua,general sanchez cerro,puquina,NA,NA,NA
27,4.173,41.176,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ucayali,Coronel Portillo,Nueva Requena,250106,250106,ucayali,ucayali,coronel portillo,nueva requena,NA,NA,NA
26,8.784,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Chachapoyas,Cheto,010104,010104,amazonas,amazonas,chachapoyas,cheto,NA,NA,NA
26,5.01,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Luya,Trita,010422,010523,amazonas,amazonas,luya,trita,NA,NA,NA
26,3.528,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Pallasca,Pallasca,021008,021508,ancash,ancash,pallasca,pallasca,NA,NA,NA
26,1.721,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Abancay,Lambrama,030106,030106,apurimac,apurimac,abancay,lambrama,NA,NA,NA
26,2.136,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Santa Cruz,Yauyucan,060909,061311,cajamarca,cajamarca,santa cruz,yauyucan,NA,NA,NA
26,0.945,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Chumbivilcas,Chamaca,070704,080703,cusco,cusco,chumbivilcas,chamaca,NA,NA,NA
26,3.616,100,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Churcampa,Chinchihuasi,080703,090503,huancavelica,huancavelica,churcampa,chinchihuasi,NA,NA,NA
26,2.149,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Churcampa,Cosme,080711,090511,huancavelica,huancavelica,churcampa,cosme,NA,NA,NA
26,2.618,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Huancavelica,Acobambilla,080102,090102,huancavelica,huancavelica,huancavelica,acobambilla,NA,NA,NA
26,2.653,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huanuco,Huanuco,Yarumayo,090109,100110,huanuco,huanuco,huanuco,yarumayo,NA,NA,NA
26,8.025,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Janjaillo,110310,120411,junin,junin,jauja,janjaillo,NA,NA,NA
26,14.773,1.02,21:55 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Satipo,Satipo,110701,120601,junin,junin,satipo,satipo,NA,NA,NA
26,4.16,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Cajatambo,Cajatambo,140201,150301,lima-provincias,lima-provincias,cajatambo,cajatambo,NA,NA,NA
26,1.355,100,18:57 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Loreto,Requena,Maquia,150405,160505,loreto,loreto,requena,maquia,NA,NA,NA
26,0.635,100,12:21 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Azangaro,Chupa,200206,210206,puno,puno,azangaro,chupa,NA,NA,NA
26,1.147,100,16:00 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Carabaya,Ituata,200307,210307,puno,puno,carabaya,ituata,NA,NA,NA
26,0.904,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Huancane,Pusi,200506,210605,puno,puno,huancane,pusi,NA,NA,NA
25,5.092,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Rodriguez De Mendoza,Limabamba,010505,010605,amazonas,amazonas,rodriguez de mendoza,limabamba,NA,NA,NA
25,2.25,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Aymaraes,Tintay,030213,030415,apurimac,apurimac,aymaraes,tintay,NA,NA,NA
25,1.575,100,19:25 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajabamba,Sitacocha,060205,060204,cajamarca,cajamarca,cajabamba,sitacocha,NA,NA,NA
25,4.112,100,17:30 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cutervo,Cujillo,060503,060604,cajamarca,cajamarca,cutervo,cujillo,NA,NA,NA
25,2.465,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,San Miguel,El Prado,061009,061105,cajamarca,cajamarca,san miguel,el prado,NA,NA,NA
25,4.303,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Santa Cruz,Andabamba,060910,061302,cajamarca,cajamarca,santa cruz,andabamba,NA,NA,NA
25,3.053,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Santa Cruz,Ninabamba,060905,061306,cajamarca,cajamarca,santa cruz,ninabamba,NA,NA,NA
25,1.711,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Espinar,Alto Pichigua,070808,080808,cusco,cusco,espinar,alto pichigua,NA,NA,NA
25,1.837,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Angaraes,Ccochaccasa,080312,090304,huancavelica,huancavelica,angaraes,ccochaccasa,NA,NA,NA
25,4.244,100,14:28 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Junin,Jauja,Monobamba,110317,120419,junin,junin,jauja,monobamba,NA,NA,NA
25,3.501,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,La Libertad,Otuzco,Charat,120403,130604,la-libertad,la-libertad,otuzco,charat,NA,NA,NA
25,6.527,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Huaura,Santa Leonor,140511,150809,lima-provincias,lima-provincias,huaura,santa leonor,NA,NA,NA
25,3.666,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Oyon,Cochamarca,141006,150904,lima-provincias,lima-provincias,oyon,cochamarca,NA,NA,NA
25,4.045,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Lima-Provincias,Yauyos,Colonia,140709,151011,lima-provincias,lima-provincias,yauyos,colonia,NA,NA,NA
25,3.805,100,09:46 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Pasco,Daniel Alcides Carrion,San Pedro De Pillao,180205,190205,pasco,pasco,daniel alcides carrion,san pedro de pillao,NA,NA,NA
25,1.06,100,13:18 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Puno,Sandia,Phara,200805,211205,puno,puno,sandia,phara,NA,NA,NA
24,6.977,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Amazonas,Rodriguez De Mendoza,Cochamal,010502,010603,amazonas,amazonas,rodriguez de mendoza,cochamal,NA,NA,NA
24,4.688,100,13:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huari,Uco,020815,021016,ancash,ancash,huari,uco,NA,NA,NA
24,3.004,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Ancash,Huaylas,Mato,020705,021205,ancash,ancash,huaylas,mato,NA,NA,NA
24,2.29,100,11:20 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Apurimac,Abancay,San Pedro De Cachora,030108,030108,apurimac,apurimac,abancay,san pedro de cachora,NA,NA,NA
24,1.675,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cajamarca,Cajamarca,Chetilla,060104,060103,cajamarca,cajamarca,cajamarca,chetilla,NA,NA,NA
24,1.603,100,10:43 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Cusco,Paruro,Yaurisque,071007,081009,cusco,cusco,paruro,yaurisque,NA,NA,NA
24,3.659,100,11:50 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Castrovirreyna,Aurahua,080403,090403,huancavelica,huancavelica,castrovirreyna,aurahua,NA,NA,NA
24,1.418,100,20:22 h - 12/04/2021,Rafael López Aliaga,Renovación Popular,Huancavelica,Churcampa,Paucarbamba,080707,090507,huancavelica,huancavelica,churcampa,paucarbamba,NA,NA,NA
