total_votos,validos,conteo,hora,candidato,partido,departamento,provincia,distrito,ubigeo_reniec,ubigeo_inei,region,departamento_id,provincia_id,distrito_id,nombre,nro,total
83,22.074,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Castrovirreyna,Cocas,080406,090406,huancavelica,huancavelica,castrovirreyna,cocas,NA,NA,NA
83,10.696,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Yauli,Paccha,110606,120806,junin,junin,yauli,paccha,NA,NA,NA
83,7.801,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Pasco,Pasco,Pallanchacra,180107,190106,pasco,pasco,pasco,pallanchacra,NA,NA,NA
82,10.161,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Carhuaz,Amashca,020403,020603,ancash,ancash,carhuaz,amashca,NA,NA,NA
82,17.865,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Recuay,Pararin,021206,021708,ancash,ancash,recuay,pararin,NA,NA,NA
82,2.338,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Santa Rita De Sihuas,040118,040121,arequipa,arequipa,arequipa,santa rita de sihuas,NA,NA,NA
82,6.997,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Lauricocha,Baños,091002,101002,huanuco,huanuco,lauricocha,baños,NA,NA,NA
82,19.431,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ica,Chincha,San Juan De Yanac,100211,110208,ica,ica,chincha,san juan de yanac,NA,NA,NA
82,9.693,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Concepcion,Manzanares,110208,120208,junin,junin,concepcion,manzanares,NA,NA,NA
82,24.773,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Huantan,140714,151016,lima-provincias,lima-provincias,yauyos,huantan,NA,NA,NA
82,1.008,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Azangaro,Asillo,200204,210204,puno,puno,azangaro,asillo,NA,NA,NA
81,10.305,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Rodriguez De Mendoza,Mariscal Benavides,010508,010607,amazonas,amazonas,rodriguez de mendoza,mariscal benavides,NA,NA,NA
81,5.411,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huari,Cajay,020802,021003,ancash,ancash,huari,cajay,NA,NA,NA
81,2.04,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Canas,Yanaoca,070501,080501,cusco,cusco,canas,yanaoca,NA,NA,NA
81,3.408,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paruro,Huanoquite,071005,081005,cusco,cusco,paruro,huanoquite,NA,NA,NA
80,4.105,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Mariscal Luzuriaga,Llumpa,020906,021306,ancash,ancash,mariscal luzuriaga,llumpa,NA,NA,NA
80,5.97,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Abancay,Circa,030102,030103,apurimac,apurimac,abancay,circa,NA,NA,NA
80,3.85,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Chincheros,Chincheros,030701,030601,apurimac,apurimac,chincheros,chincheros,NA,NA,NA
80,6.488,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Moquegua,General Sanchez Cerro,Puquina,170208,180208,moquegua,moquegua,general sanchez cerro,puquina,NA,NA,NA
80,2.446,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Pichacani,200110,210111,puno,puno,puno,pichacani,NA,NA,NA
80,18.223,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Picota,Pilluana,210904,220704,san-martin,san-martin,picota,pilluana,NA,NA,NA
79,19.799,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pallasca,Santa Rosa,021010,021510,ancash,ancash,pallasca,santa rosa,NA,NA,NA
79,5.356,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huanca Sancos,Sancos,050801,050301,ayacucho,ayacucho,huanca sancos,sancos,NA,NA,NA
79,9.24,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Sucre,Querobamba,051101,050901,ayacucho,ayacucho,sucre,querobamba,NA,NA,NA
79,4.666,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Churcampa,Paucarbamba,080707,090507,huancavelica,huancavelica,churcampa,paucarbamba,NA,NA,NA
79,11.499,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Pataz,Santiago De Challas,120613,130811,la-libertad,la-libertad,pataz,santiago de challas,NA,NA,NA
79,2.412,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Lampa,Cabanilla,200602,210702,puno,puno,lampa,cabanilla,NA,NA,NA
78,15.507,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Soloco,010120,010120,amazonas,amazonas,chachapoyas,soloco,NA,NA,NA
78,19.451,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Recuay,Pampas Chico,021205,021707,ancash,ancash,recuay,pampas chico,NA,NA,NA
78,10.759,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Lucre,030208,030409,apurimac,apurimac,aymaraes,lucre,NA,NA,NA
78,4.821,100,19:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Cangallo,Paras,050207,050205,ayacucho,ayacucho,cangallo,paras,NA,NA,NA
78,24.841,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Huaytara,Santo Domingo De Capillas,080615,090615,huancavelica,huancavelica,huaytara,santo domingo de capillas,NA,NA,NA
78,7.975,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Dos De Mayo,Yanas,090323,100323,huanuco,huanuco,dos de mayo,yanas,NA,NA,NA
78,1.932,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Azangaro,San Anton,200213,210211,puno,puno,azangaro,san anton,NA,NA,NA
78,10.13,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Huallaga,Sacanche,210203,220405,san-martin,san-martin,huallaga,sacanche,NA,NA,NA
77,5.592,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Carlos Fermin Fitzcarrald,Yauya,021702,020703,ancash,ancash,carlos fermin fitzcarrald,yauya,NA,NA,NA
77,5.928,66.667,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,La Mar,Anco,050402,050502,ayacucho,ayacucho,la mar,anco,NA,NA,NA
77,10.212,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Acobamba,Caja,080204,090204,huancavelica,huancavelica,acobamba,caja,NA,NA,NA
77,8.253,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Churcampa,San Pedro De Coris,080709,090509,huancavelica,huancavelica,churcampa,san pedro de coris,NA,NA,NA
77,35.981,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Ayaviri,140704,151004,lima-provincias,lima-provincias,yauyos,ayaviri,NA,NA,NA
77,2.761,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Paucarcolla,200109,210110,puno,puno,puno,paucarcolla,NA,NA,NA
76,24.595,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Contumaza,Cupisnique,060406,060503,cajamarca,cajamarca,contumaza,cupisnique,NA,NA,NA
76,22.029,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Yauli,Santa Barbara De Carhuacayan,110607,120807,junin,junin,yauli,santa barbara de carhuacayan,NA,NA,NA
76,5.252,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Sandia,Limbani,200804,211203,puno,puno,sandia,limbani,NA,NA,NA
75,22.124,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Chachapoyas,Mariscal Castilla,010113,010113,amazonas,amazonas,chachapoyas,mariscal castilla,NA,NA,NA
75,7.845,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Asuncion,Acochaca,021802,020402,ancash,ancash,asuncion,acochaca,NA,NA,NA
75,8.161,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Chincheros,Ongoy,030702,030606,apurimac,apurimac,chincheros,ongoy,NA,NA,NA
75,13.863,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Huancavelica,Izcuchaca,080109,090108,huancavelica,huancavelica,huancavelica,izcuchaca,NA,NA,NA
75,14.423,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Huaripampa,110308,120409,junin,junin,jauja,huaripampa,NA,NA,NA
75,1.767,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Azangaro,Arapa,200203,210203,puno,puno,azangaro,arapa,NA,NA,NA
74,25.606,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Corongo,La Pampa,020605,020905,ancash,ancash,corongo,la pampa,NA,NA,NA
74,4.258,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Chota,Paccha,060612,060413,cajamarca,cajamarca,chota,paccha,NA,NA,NA
74,19.525,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Churcampa,San Miguel De Mayocc,080708,090508,huancavelica,huancavelica,churcampa,san miguel de mayocc,NA,NA,NA
74,19.221,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Huancayo,Chicche,110107,120106,junin,junin,huancayo,chicche,NA,NA,NA
73,13.494,83.333,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pomabamba,Quinuabamba,021104,021604,ancash,ancash,pomabamba,quinuabamba,NA,NA,NA
73,11.851,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Sihuas,Sicsibamba,021406,021910,ancash,ancash,sihuas,sicsibamba,NA,NA,NA
73,10.626,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Lucanas,Chaviña,050506,050605,ayacucho,ayacucho,lucanas,chaviña,NA,NA,NA
73,12.565,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Santa Cruz,Andabamba,060910,061302,cajamarca,cajamarca,santa cruz,andabamba,NA,NA,NA
73,4.229,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Lauricocha,Jesus,091001,101001,huanuco,huanuco,lauricocha,jesus,NA,NA,NA
73,2.861,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Azangaro,Caminaca,200205,210205,puno,puno,azangaro,caminaca,NA,NA,NA
72,4.283,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Urubamba,Yucay,071307,081307,cusco,cusco,urubamba,yucay,NA,NA,NA
72,4.091,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Acobamba,Anta,080202,090203,huancavelica,huancavelica,acobamba,anta,NA,NA,NA
72,13.483,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Muqui,110318,120420,junin,junin,jauja,muqui,NA,NA,NA
72,9.959,100,20:52 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Bolivar,Uchumarca,120206,130305,la-libertad,la-libertad,bolivar,uchumarca,NA,NA,NA
72,2.591,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Mañazo,200108,210109,puno,puno,puno,mañazo,NA,NA,NA
72,4.322,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Tacna,Inclan,220104,230105,tacna,tacna,tacna,inclan,NA,NA,NA
71,9.543,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Bagua,El Parco,010204,010204,amazonas,amazonas,bagua,el parco,NA,NA,NA
71,12.747,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Camana,Quilca,040307,040207,arequipa,arequipa,camana,quilca,NA,NA,NA
71,7.684,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Castilla,Huancarqui,040507,040407,arequipa,arequipa,castilla,huancarqui,NA,NA,NA
71,4.772,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Pablo,Tumbaden,061304,061204,cajamarca,cajamarca,san pablo,tumbaden,NA,NA,NA
71,3.803,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Tayacaja,Acraquia,080503,090703,huancavelica,huancavelica,tayacaja,acraquia,NA,NA,NA
71,10.613,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Junin,Ondores,110403,120503,junin,junin,junin,ondores,NA,NA,NA
71,34.3,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Santiago De Anchucaya,140626,150729,lima-provincias,lima-provincias,huarochiri,santiago de anchucaya,NA,NA,NA
71,19.944,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Madean,140731,151020,lima-provincias,lima-provincias,yauyos,madean,NA,NA,NA
71,21.515,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Tomas,140727,151030,lima-provincias,lima-provincias,yauyos,tomas,NA,NA,NA
71,3.122,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Huancane,Cojata,200502,210602,puno,puno,huancane,cojata,NA,NA,NA
71,4.708,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Jorge Basadre,Ite,220302,230303,tacna,tacna,jorge basadre,ite,NA,NA,NA
70,7.692,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Aymaraes,Tapairihua,030212,030414,apurimac,apurimac,aymaraes,tapairihua,NA,NA,NA
70,2.371,100,20:22 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Cotabambas,Haquira,030504,030504,apurimac,apurimac,cotabambas,haquira,NA,NA,NA
70,14.056,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,La Mar,Luis Carranza,050407,050506,ayacucho,ayacucho,la mar,luis carranza,NA,NA,NA
70,9.472,100,14:28 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Parinacochas,Chumpi,050605,050702,ayacucho,ayacucho,parinacochas,chumpi,NA,NA,NA
70,11.382,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Marañon,Santa Rosa De Alto Yanajanca,090507,100705,huanuco,huanuco,marañon,santa rosa de alto yanajanca,NA,NA,NA
70,36.458,2.899,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Satipo,Rio Tambo,110708,120608,junin,junin,satipo,rio tambo,NA,NA,NA
70,10.786,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Yauyos,140701,151001,lima-provincias,lima-provincias,yauyos,yauyos,NA,NA,NA
70,2.589,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,San Roman,Cabanillas,200903,211103,puno,puno,san roman,cabanillas,NA,NA,NA
70,2.55,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Sandia,Alto Inambari,200811,211209,puno,puno,sandia,alto inambari,NA,NA,NA
69,22.924,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Ocros,San Pedro,022009,021409,ancash,ancash,ocros,san pedro,NA,NA,NA
69,4.378,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cutervo,San Andres De Cutervo,060508,060608,cajamarca,cajamarca,cutervo,san andres de cutervo,NA,NA,NA
69,2.066,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Acomayo,Pomacanchi,070204,080205,cusco,cusco,acomayo,pomacanchi,NA,NA,NA
69,3.868,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Churcampa,Anco,080702,090502,huancavelica,huancavelica,churcampa,anco,NA,NA,NA
69,8.835,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huanuco,Dos De Mayo,Shunqui,090321,100321,huanuco,huanuco,dos de mayo,shunqui,NA,NA,NA
69,20,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,San Pedro De Chunan,110327,120429,junin,junin,jauja,san pedro de chunan,NA,NA,NA
69,23.875,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Lahuaytambo,140610,150710,lima-provincias,lima-provincias,huarochiri,lahuaytambo,NA,NA,NA
68,9.687,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huari,Masin,020808,021009,ancash,ancash,huari,masin,NA,NA,NA
68,9.354,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Sihuas,Quiches,021405,021907,ancash,ancash,sihuas,quiches,NA,NA,NA
68,3.793,100,19:25 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Celendin,La Libertad De Pallan,060312,060312,cajamarca,cajamarca,celendin,la libertad de pallan,NA,NA,NA
68,2.525,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Canas,Layo,070505,080505,cusco,cusco,canas,layo,NA,NA,NA
68,4.413,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paruro,Omacha,071006,081006,cusco,cusco,paruro,omacha,NA,NA,NA
68,21.795,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Huarochiri,Huanza,140608,150708,lima-provincias,lima-provincias,huarochiri,huanza,NA,NA,NA
67,8.993,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Andahuaylas,Pampachiri,030308,030210,apurimac,apurimac,andahuaylas,pampachiri,NA,NA,NA
67,6.052,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Arequipa,Quequeña,040112,040115,arequipa,arequipa,arequipa,quequeña,NA,NA,NA
67,3.749,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Celendin,Cortegana,060302,060303,cajamarca,cajamarca,celendin,cortegana,NA,NA,NA
67,3.484,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Acomayo,Acomayo,070201,080201,cusco,cusco,acomayo,acomayo,NA,NA,NA
67,9.267,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Huancavelica,Cuenca,080105,090105,huancavelica,huancavelica,huancavelica,cuenca,NA,NA,NA
67,23.509,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Huaytara,San Isidro,080612,090612,huancavelica,huancavelica,huaytara,san isidro,NA,NA,NA
67,19.648,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Lima-Provincias,Yauyos,Putinza,140732,151023,lima-provincias,lima-provincias,yauyos,putinza,NA,NA,NA
67,11.414,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Piura,Paita,Arenal,190503,200503,piura,piura,paita,arenal,NA,NA,NA
67,2.955,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Carabaya,Ituata,200307,210307,puno,puno,carabaya,ituata,NA,NA,NA
67,1.846,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Melgar,Nuñoa,200706,210806,puno,puno,melgar,nuñoa,NA,NA,NA
67,1.663,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Plateria,200114,210112,puno,puno,puno,plateria,NA,NA,NA
67,3.859,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Vilque,200113,210115,puno,puno,puno,vilque,NA,NA,NA
66,5.888,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huari,Huantar,020807,021008,ancash,ancash,huari,huantar,NA,NA,NA
66,5.805,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Mariscal Luzuriaga,Lucma,020903,021307,ancash,ancash,mariscal luzuriaga,lucma,NA,NA,NA
66,5.636,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Pallasca,Pampas,021009,021509,ancash,ancash,pallasca,pampas,NA,NA,NA
66,15.278,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Lucanas,Cabana,050503,050603,ayacucho,ayacucho,lucanas,cabana,NA,NA,NA
66,8.429,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Cutervo,Santa Cruz,060511,060611,cajamarca,cajamarca,cutervo,santa cruz,NA,NA,NA
66,2.56,100,13:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Canchis,Checacupe,070603,080602,cusco,cusco,canchis,checacupe,NA,NA,NA
66,4.661,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Paucartambo,Caicay,071102,081102,cusco,cusco,paucartambo,caicay,NA,NA,NA
66,7.904,100,09:46 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Tayacaja,Ñahuimpuquio,080515,090710,huancavelica,huancavelica,tayacaja,ñahuimpuquio,NA,NA,NA
66,22.148,3.704,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Satipo,Rio Negro,110707,120607,junin,junin,satipo,rio negro,NA,NA,NA
66,11.263,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,San Martin,Lamas,San Roque De Cumbaza,210316,220508,san-martin,san-martin,lamas,san roque de cumbaza,NA,NA,NA
65,20.9,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Luya,Lonya Chico,010408,010508,amazonas,amazonas,luya,lonya chico,NA,NA,NA
65,25.49,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Amazonas,Luya,San Cristobal,010415,010516,amazonas,amazonas,luya,san cristobal,NA,NA,NA
65,15.7,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huaraz,Pampas Grande,020109,020109,ancash,ancash,huaraz,pampas grande,NA,NA,NA
65,3.078,100,13:18 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Cangallo,Cangallo,050201,050201,ayacucho,ayacucho,cangallo,cangallo,NA,NA,NA
65,6.024,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,San Miguel,Catilluc,061012,061104,cajamarca,cajamarca,san miguel,catilluc,NA,NA,NA
65,7.937,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cajamarca,Santa Cruz,Ninabamba,060905,061306,cajamarca,cajamarca,santa cruz,ninabamba,NA,NA,NA
64,10.373,100,11:50 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Arequipa,Caraveli,Huanuhuanu,040409,040309,arequipa,arequipa,caraveli,huanuhuanu,NA,NA,NA
64,5.246,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Lampa,Calapuja,200603,210703,puno,puno,lampa,calapuja,NA,NA,NA
64,3.488,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,Puno,Huata,200107,210108,puno,puno,puno,huata,NA,NA,NA
64,4.304,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Tacna,Jorge Basadre,Locumba,220301,230301,tacna,tacna,jorge basadre,locumba,NA,NA,NA
63,18.103,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Huaylas,Huallanca,020702,021202,ancash,ancash,huaylas,huallanca,NA,NA,NA
63,27.632,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Recuay,Cotaparaco,021202,021703,ancash,ancash,recuay,cotaparaco,NA,NA,NA
63,4.854,100,18:57 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Cangallo,Totos,050208,050206,ayacucho,ayacucho,cangallo,totos,NA,NA,NA
63,18.475,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Lucanas,Leoncio Prado,050512,050609,ayacucho,ayacucho,lucanas,leoncio prado,NA,NA,NA
63,1.471,100,16:00 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Chumbivilcas,Livitaca,070705,080705,cusco,cusco,chumbivilcas,livitaca,NA,NA,NA
63,2.805,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Cusco,Quispicanchi,Cusipata,071206,081206,cusco,cusco,quispicanchi,cusipata,NA,NA,NA
62,4.01,100,17:30 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Andahuaylas,Turpo,030312,030218,apurimac,apurimac,andahuaylas,turpo,NA,NA,NA
62,7.692,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Cangallo,Maria Parado De Bellido,050211,050204,ayacucho,ayacucho,cangallo,maria parado de bellido,NA,NA,NA
62,10.282,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ayacucho,Huamanga,Santiago De Pischa,050108,050111,ayacucho,ayacucho,huamanga,santiago de pischa,NA,NA,NA
62,8.623,100,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Huancavelica,Churcampa,Chinchihuasi,080703,090503,huancavelica,huancavelica,churcampa,chinchihuasi,NA,NA,NA
62,13.08,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Junin,Jauja,Paca,110320,120422,junin,junin,jauja,paca,NA,NA,NA
62,18.788,100,11:20 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,La Libertad,Otuzco,La Cuesta,120405,130606,la-libertad,la-libertad,otuzco,la cuesta,NA,NA,NA
62,1.201,100,12:21 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Puno,El Collao,Pilcuyo,201202,210503,puno,puno,el collao,pilcuyo,NA,NA,NA
61,6.8,80,21:55 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Ancash,Sihuas,Huayllabamba,021404,021906,ancash,ancash,sihuas,huayllabamba,NA,NA,NA
61,7.568,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Chincheros,Cocharcas,030704,030603,apurimac,apurimac,chincheros,cocharcas,NA,NA,NA
61,5.545,100,10:43 h - 12/04/2021,Keiko Fujimori,Fuerza Popular,Apurimac,Grau,Progreso,030607,030708,apurimac,apurimac,grau,progreso,NA,NA,NA
